consultant_id,practice_area,level,month,available_hours,billable_hours,non_billable_hours,bench_hours,utilisation_pct,utilisation_target_pct
MP-0132,Operations & Supply Chain,Director,2023-08-01,168,85.0,37.0,46.0,50.5,55.0
MP-0132,Operations & Supply Chain,Director,2023-09-01,168,118.0,35.0,15.0,70.2,55.0
MP-0132,Operations & Supply Chain,Director,2023-10-01,168,104.0,36.0,28.0,62.0,55.0
MP-0132,Operations & Supply Chain,Director,2023-11-01,168,79.0,25.0,64.0,46.7,55.0
MP-0132,Operations & Supply Chain,Director,2023-12-01,168,66.0,23.0,79.0,39.3,55.0
MP-0132,Operations & Supply Chain,Director,2024-01-01,168,96.0,35.0,37.0,57.4,55.0
MP-0132,Operations & Supply Chain,Director,2024-02-01,168,73.0,33.0,62.0,43.3,55.0
MP-0132,Operations & Supply Chain,Director,2024-03-01,168,70.0,30.0,68.0,41.7,55.0
MP-0132,Operations & Supply Chain,Director,2024-04-01,168,89.0,37.0,42.0,53.1,55.0
MP-0132,Operations & Supply Chain,Director,2024-05-01,168,78.0,19.0,71.0,46.2,55.0
MP-0132,Operations & Supply Chain,Director,2024-06-01,168,94.0,21.0,53.0,55.9,55.0
MP-0132,Operations & Supply Chain,Director,2024-07-01,168,99.0,34.0,35.0,58.6,55.0
MP-0132,Operations & Supply Chain,Director,2024-08-01,168,70.0,32.0,66.0,41.7,55.0
MP-0132,Operations & Supply Chain,Director,2024-09-01,168,110.0,27.0,31.0,65.2,55.0
MP-0132,Operations & Supply Chain,Director,2024-10-01,168,119.0,38.0,11.0,70.5,55.0
MP-0132,Operations & Supply Chain,Director,2024-11-01,168,110.0,25.0,33.0,65.3,55.0
MP-0132,Operations & Supply Chain,Director,2024-12-01,168,89.0,25.0,54.0,53.0,55.0
MP-0133,Operations & Supply Chain,Director,2023-01-01,168,92.0,35.0,41.0,54.7,55.0
MP-0133,Operations & Supply Chain,Director,2023-02-01,168,109.0,24.0,35.0,64.7,55.0
MP-0133,Operations & Supply Chain,Director,2023-03-01,168,87.0,34.0,47.0,51.6,55.0
MP-0133,Operations & Supply Chain,Director,2023-04-01,168,111.0,17.0,40.0,66.2,55.0
MP-0133,Operations & Supply Chain,Director,2023-05-01,168,78.0,37.0,53.0,46.2,55.0
MP-0133,Operations & Supply Chain,Director,2023-06-01,168,100.0,28.0,40.0,59.7,55.0
MP-0133,Operations & Supply Chain,Director,2023-07-01,168,75.0,27.0,66.0,44.9,55.0
MP-0133,Operations & Supply Chain,Director,2023-08-01,168,100.0,31.0,37.0,59.4,55.0
MP-0133,Operations & Supply Chain,Director,2023-09-01,168,126.0,28.0,14.0,75.1,55.0
MP-0133,Operations & Supply Chain,Director,2023-10-01,168,125.0,34.0,9.0,74.6,55.0
MP-0133,Operations & Supply Chain,Director,2023-11-01,168,87.0,41.0,40.0,51.6,55.0
MP-0133,Operations & Supply Chain,Director,2023-12-01,168,86.0,18.0,64.0,51.4,55.0
MP-0133,Operations & Supply Chain,Director,2024-01-01,168,120.0,22.0,26.0,71.3,55.0
MP-0133,Operations & Supply Chain,Director,2024-02-01,168,103.0,28.0,37.0,61.4,55.0
MP-0133,Operations & Supply Chain,Director,2024-03-01,168,96.0,42.0,30.0,57.4,55.0
MP-0133,Operations & Supply Chain,Director,2024-04-01,168,93.0,28.0,47.0,55.3,55.0
MP-0133,Operations & Supply Chain,Director,2024-05-01,168,88.0,34.0,46.0,52.4,55.0
MP-0133,Operations & Supply Chain,Director,2024-06-01,168,91.0,17.0,60.0,53.9,55.0
MP-0133,Operations & Supply Chain,Director,2024-07-01,168,82.0,30.0,56.0,48.6,55.0
MP-0133,Operations & Supply Chain,Director,2024-08-01,168,79.0,18.0,71.0,47.1,55.0
MP-0133,Operations & Supply Chain,Director,2024-09-01,168,87.0,35.0,46.0,52.0,55.0
MP-0133,Operations & Supply Chain,Director,2024-10-01,168,92.0,42.0,34.0,54.7,55.0
MP-0133,Operations & Supply Chain,Director,2024-11-01,168,102.0,24.0,42.0,60.9,55.0
MP-0133,Operations & Supply Chain,Director,2024-12-01,168,82.0,19.0,67.0,49.1,55.0
MP-0134,Operations & Supply Chain,Director,2023-01-01,168,99.0,19.0,50.0,59.1,55.0
MP-0134,Operations & Supply Chain,Director,2023-02-01,168,102.0,38.0,28.0,60.6,55.0
MP-0134,Operations & Supply Chain,Director,2023-03-01,168,105.0,28.0,35.0,62.6,55.0
MP-0134,Operations & Supply Chain,Director,2023-04-01,168,72.0,40.0,56.0,43.0,55.0
MP-0134,Operations & Supply Chain,Director,2023-05-01,168,69.0,36.0,63.0,40.9,55.0
MP-0134,Operations & Supply Chain,Director,2023-06-01,168,67.0,39.0,62.0,40.0,55.0
MP-0134,Operations & Supply Chain,Director,2023-07-01,168,75.0,18.0,75.0,44.4,55.0
MP-0134,Operations & Supply Chain,Director,2023-08-01,168,80.0,23.0,65.0,47.5,55.0
MP-0134,Operations & Supply Chain,Director,2023-09-01,168,96.0,32.0,40.0,57.2,55.0
MP-0134,Operations & Supply Chain,Director,2023-10-01,168,92.0,27.0,49.0,55.0,55.0
MP-0134,Operations & Supply Chain,Director,2023-11-01,168,98.0,41.0,29.0,58.6,55.0
MP-0134,Operations & Supply Chain,Director,2023-12-01,168,92.0,39.0,37.0,55.0,55.0
MP-0134,Operations & Supply Chain,Director,2024-01-01,168,110.0,33.0,25.0,65.4,55.0
MP-0134,Operations & Supply Chain,Director,2024-02-01,168,98.0,23.0,47.0,58.3,55.0
MP-0134,Operations & Supply Chain,Director,2024-03-01,168,84.0,28.0,56.0,50.1,55.0
MP-0134,Operations & Supply Chain,Director,2024-04-01,168,94.0,21.0,53.0,55.7,55.0
MP-0134,Operations & Supply Chain,Director,2024-05-01,168,83.0,27.0,58.0,49.7,55.0
MP-0134,Operations & Supply Chain,Director,2024-06-01,168,109.0,18.0,41.0,64.8,55.0
MP-0134,Operations & Supply Chain,Director,2024-07-01,168,93.0,37.0,38.0,55.1,55.0
MP-0134,Operations & Supply Chain,Director,2024-08-01,168,64.0,40.0,64.0,38.1,55.0
MP-0134,Operations & Supply Chain,Director,2024-09-01,168,94.0,37.0,37.0,56.1,55.0
MP-0134,Operations & Supply Chain,Director,2024-10-01,168,87.0,28.0,53.0,52.0,55.0
MP-0134,Operations & Supply Chain,Director,2024-11-01,168,118.0,26.0,24.0,70.3,55.0
MP-0134,Operations & Supply Chain,Director,2024-12-01,168,77.0,26.0,65.0,46.0,55.0
MP-0135,Operations & Supply Chain,Director,2023-01-01,168,100.0,18.0,50.0,59.6,55.0
MP-0135,Operations & Supply Chain,Director,2023-02-01,168,96.0,25.0,47.0,57.1,55.0
MP-0135,Operations & Supply Chain,Director,2023-03-01,168,74.0,35.0,59.0,44.0,55.0
MP-0135,Operations & Supply Chain,Director,2023-04-01,168,84.0,33.0,51.0,50.1,55.0
MP-0135,Operations & Supply Chain,Director,2023-05-01,168,83.0,41.0,44.0,49.4,55.0
MP-0135,Operations & Supply Chain,Director,2023-06-01,168,112.0,25.0,31.0,66.8,55.0
MP-0135,Operations & Supply Chain,Director,2023-07-01,168,87.0,27.0,54.0,51.9,55.0
MP-0135,Operations & Supply Chain,Director,2023-08-01,168,58.0,38.0,72.0,34.8,55.0
MP-0135,Operations & Supply Chain,Director,2023-09-01,168,100.0,33.0,35.0,59.8,55.0
MP-0135,Operations & Supply Chain,Director,2023-10-01,168,93.0,40.0,35.0,55.1,55.0
MP-0135,Operations & Supply Chain,Director,2023-11-01,168,85.0,30.0,53.0,50.5,55.0
MP-0135,Operations & Supply Chain,Director,2023-12-01,168,80.0,27.0,61.0,47.6,55.0
MP-0135,Operations & Supply Chain,Director,2024-01-01,168,95.0,40.0,33.0,56.5,55.0
MP-0135,Operations & Supply Chain,Director,2024-02-01,168,133.0,27.0,8.0,78.9,55.0
MP-0135,Operations & Supply Chain,Director,2024-03-01,168,95.0,40.0,33.0,56.7,55.0
MP-0135,Operations & Supply Chain,Director,2024-04-01,168,80.0,29.0,59.0,47.8,55.0
MP-0135,Operations & Supply Chain,Director,2024-05-01,168,85.0,37.0,46.0,50.9,55.0
MP-0135,Operations & Supply Chain,Director,2024-06-01,168,74.0,33.0,61.0,44.3,55.0
MP-0135,Operations & Supply Chain,Director,2024-07-01,168,93.0,27.0,48.0,55.1,55.0
MP-0135,Operations & Supply Chain,Director,2024-08-01,168,78.0,38.0,52.0,46.2,55.0
MP-0135,Operations & Supply Chain,Director,2024-09-01,168,106.0,22.0,40.0,63.3,55.0
MP-0135,Operations & Supply Chain,Director,2024-10-01,168,92.0,23.0,53.0,54.9,55.0
MP-0135,Operations & Supply Chain,Director,2024-11-01,168,67.0,21.0,80.0,40.2,55.0
MP-0135,Operations & Supply Chain,Director,2024-12-01,168,71.0,27.0,70.0,42.1,55.0
MP-0136,Operations & Supply Chain,Director,2023-01-01,168,102.0,24.0,42.0,60.8,55.0
MP-0136,Operations & Supply Chain,Director,2023-02-01,168,106.0,40.0,22.0,63.2,55.0
MP-0136,Operations & Supply Chain,Director,2023-03-01,168,97.0,30.0,41.0,57.9,55.0
MP-0136,Operations & Supply Chain,Director,2023-04-01,168,82.0,23.0,63.0,48.6,55.0
MP-0136,Operations & Supply Chain,Director,2023-05-01,168,99.0,32.0,37.0,58.6,55.0
MP-0136,Operations & Supply Chain,Director,2023-06-01,168,95.0,31.0,42.0,56.6,55.0
MP-0136,Operations & Supply Chain,Director,2023-07-01,168,76.0,26.0,66.0,45.5,55.0
MP-0136,Operations & Supply Chain,Director,2023-08-01,168,99.0,38.0,31.0,59.2,55.0
MP-0136,Operations & Supply Chain,Director,2023-09-01,168,77.0,39.0,52.0,45.8,55.0
MP-0136,Operations & Supply Chain,Director,2023-10-01,168,105.0,35.0,28.0,62.3,55.0
MP-0136,Operations & Supply Chain,Director,2023-11-01,168,92.0,36.0,40.0,54.9,55.0
MP-0136,Operations & Supply Chain,Director,2023-12-01,168,82.0,33.0,53.0,49.0,55.0
MP-0136,Operations & Supply Chain,Director,2024-01-01,168,104.0,34.0,30.0,61.7,55.0
MP-0136,Operations & Supply Chain,Director,2024-02-01,168,104.0,36.0,28.0,61.7,55.0
MP-0136,Operations & Supply Chain,Director,2024-03-01,168,80.0,33.0,55.0,47.8,55.0
MP-0136,Operations & Supply Chain,Director,2024-04-01,168,99.0,22.0,47.0,58.9,55.0
MP-0136,Operations & Supply Chain,Director,2024-05-01,168,100.0,21.0,47.0,59.6,55.0
MP-0136,Operations & Supply Chain,Director,2024-06-01,168,106.0,35.0,27.0,63.0,55.0
MP-0136,Operations & Supply Chain,Director,2024-07-01,168,93.0,29.0,46.0,55.6,55.0
MP-0136,Operations & Supply Chain,Director,2024-08-01,168,81.0,27.0,60.0,48.5,55.0
MP-0136,Operations & Supply Chain,Director,2024-09-01,168,94.0,18.0,56.0,55.7,55.0
MP-0136,Operations & Supply Chain,Director,2024-10-01,168,81.0,31.0,56.0,48.2,55.0
MP-0136,Operations & Supply Chain,Director,2024-11-01,168,103.0,26.0,39.0,61.6,55.0
MP-0136,Operations & Supply Chain,Director,2024-12-01,168,70.0,39.0,59.0,41.4,55.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-01-01,168,114.0,32.0,22.0,67.8,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-02-01,168,109.0,38.0,21.0,64.9,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-03-01,168,135.0,26.0,7.0,80.5,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-04-01,168,108.0,25.0,35.0,64.3,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-05-01,168,112.0,26.0,30.0,66.5,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-06-01,168,103.0,17.0,48.0,61.1,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-07-01,168,112.0,18.0,38.0,66.8,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-08-01,168,108.0,20.0,40.0,64.3,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-09-01,168,125.0,26.0,17.0,74.4,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-10-01,168,126.0,20.0,22.0,74.9,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-11-01,168,93.0,28.0,47.0,55.3,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2023-12-01,168,99.0,40.0,29.0,59.1,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-01-01,168,87.0,22.0,59.0,52.0,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-02-01,168,92.0,20.0,56.0,54.5,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-03-01,168,97.0,17.0,54.0,57.6,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-04-01,168,107.0,39.0,22.0,63.9,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-05-01,168,87.0,23.0,58.0,51.7,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-06-01,168,120.0,21.0,27.0,71.3,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-07-01,168,102.0,22.0,44.0,61.0,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-08-01,168,120.0,31.0,17.0,71.2,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-09-01,168,98.0,33.0,37.0,58.2,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-10-01,168,140.0,35.0,0.0,83.5,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-11-01,168,95.0,27.0,46.0,56.7,65.0
MP-0137,Operations & Supply Chain,Senior Manager,2024-12-01,168,112.0,33.0,23.0,66.6,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-01-01,168,106.0,25.0,37.0,63.3,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-02-01,168,103.0,24.0,41.0,61.3,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-03-01,168,102.0,31.0,35.0,61.0,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-04-01,168,114.0,29.0,25.0,67.9,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-05-01,168,96.0,26.0,46.0,57.4,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-06-01,168,110.0,30.0,28.0,65.3,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-07-01,168,123.0,34.0,11.0,72.9,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-08-01,168,93.0,23.0,52.0,55.2,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-09-01,168,124.0,19.0,25.0,73.5,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-10-01,168,105.0,22.0,41.0,62.7,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-11-01,168,110.0,19.0,39.0,65.3,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2023-12-01,168,103.0,34.0,31.0,61.5,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-01-01,168,106.0,39.0,23.0,63.4,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-02-01,168,128.0,39.0,1.0,75.9,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-03-01,168,96.0,39.0,33.0,57.4,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-04-01,168,96.0,26.0,46.0,57.3,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-05-01,168,117.0,24.0,27.0,69.5,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-06-01,168,93.0,32.0,43.0,55.6,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-07-01,168,107.0,17.0,44.0,63.6,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-08-01,168,89.0,22.0,57.0,52.9,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-09-01,168,122.0,23.0,23.0,72.4,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-10-01,168,122.0,36.0,10.0,72.6,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-11-01,168,115.0,33.0,20.0,68.5,65.0
MP-0138,Operations & Supply Chain,Senior Manager,2024-12-01,168,78.0,34.0,56.0,46.5,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-01-01,168,112.0,25.0,31.0,66.6,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-02-01,168,103.0,21.0,44.0,61.4,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-03-01,168,99.0,20.0,49.0,58.7,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-04-01,168,100.0,26.0,42.0,59.5,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-05-01,168,89.0,19.0,60.0,53.0,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-06-01,168,123.0,29.0,16.0,73.3,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-07-01,168,128.0,33.0,7.0,76.0,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-08-01,168,79.0,30.0,59.0,46.7,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-09-01,168,120.0,24.0,24.0,71.3,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-10-01,168,104.0,27.0,37.0,62.0,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-11-01,168,98.0,24.0,46.0,58.5,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2023-12-01,168,103.0,27.0,38.0,61.2,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-01-01,168,98.0,38.0,32.0,58.3,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-02-01,168,111.0,19.0,38.0,66.2,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-03-01,168,129.0,28.0,11.0,76.6,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-04-01,168,85.0,33.0,50.0,50.8,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-05-01,168,112.0,30.0,26.0,66.4,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-06-01,168,101.0,29.0,38.0,59.9,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-07-01,168,128.0,21.0,19.0,76.4,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-08-01,168,85.0,19.0,64.0,50.8,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-09-01,168,103.0,38.0,27.0,61.5,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-10-01,168,131.0,22.0,15.0,77.7,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-11-01,168,107.0,26.0,35.0,63.9,65.0
MP-0139,Operations & Supply Chain,Senior Manager,2024-12-01,168,92.0,17.0,59.0,54.7,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-01-01,168,131.0,31.0,6.0,78.0,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-02-01,168,127.0,25.0,16.0,75.4,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-03-01,168,98.0,36.0,34.0,58.1,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-04-01,168,97.0,17.0,54.0,57.6,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-05-01,168,106.0,36.0,26.0,62.8,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-06-01,168,107.0,23.0,38.0,63.9,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-07-01,168,116.0,37.0,15.0,68.9,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-08-01,168,100.0,40.0,28.0,59.7,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-09-01,168,99.0,30.0,39.0,58.8,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-10-01,168,130.0,26.0,12.0,77.1,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-11-01,168,105.0,27.0,36.0,62.3,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2023-12-01,168,101.0,21.0,46.0,60.2,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-01-01,168,105.0,33.0,30.0,62.3,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-02-01,168,121.0,36.0,11.0,71.8,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-03-01,168,102.0,30.0,36.0,60.4,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-04-01,168,109.0,21.0,38.0,64.8,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-05-01,168,98.0,25.0,45.0,58.6,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-06-01,168,135.0,27.0,6.0,80.2,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-07-01,168,93.0,19.0,56.0,55.1,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-08-01,168,87.0,30.0,51.0,51.9,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-09-01,168,109.0,26.0,33.0,64.7,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-10-01,168,135.0,28.0,5.0,80.5,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-11-01,168,93.0,19.0,56.0,55.4,65.0
MP-0140,Operations & Supply Chain,Senior Manager,2024-12-01,168,84.0,29.0,55.0,49.9,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-01-01,168,104.0,31.0,33.0,62.1,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-02-01,168,122.0,28.0,18.0,72.6,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-03-01,168,105.0,31.0,32.0,62.4,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-04-01,168,116.0,23.0,29.0,69.1,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-05-01,168,84.0,42.0,42.0,49.9,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-06-01,168,111.0,25.0,32.0,66.0,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-07-01,168,101.0,32.0,35.0,60.3,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-08-01,168,95.0,39.0,34.0,56.6,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-09-01,168,138.0,36.0,0.0,82.1,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-10-01,168,121.0,25.0,22.0,71.8,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-11-01,168,121.0,34.0,13.0,72.1,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2023-12-01,168,98.0,40.0,30.0,58.1,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-01-01,168,119.0,30.0,19.0,70.7,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-02-01,168,77.0,25.0,66.0,45.7,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-03-01,168,89.0,39.0,40.0,52.8,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-04-01,168,114.0,30.0,24.0,68.1,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-05-01,168,108.0,28.0,32.0,64.3,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-06-01,168,112.0,36.0,20.0,66.9,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-07-01,168,103.0,33.0,32.0,61.4,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-08-01,168,97.0,27.0,44.0,57.5,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-09-01,168,102.0,21.0,45.0,60.8,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-10-01,168,142.0,31.0,0.0,84.5,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-11-01,168,117.0,30.0,21.0,69.6,65.0
MP-0141,Operations & Supply Chain,Senior Manager,2024-12-01,168,95.0,35.0,38.0,56.7,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-01-01,168,119.0,31.0,18.0,70.7,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-02-01,168,122.0,28.0,18.0,72.4,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-03-01,168,124.0,17.0,27.0,73.5,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-04-01,168,115.0,25.0,28.0,68.2,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-05-01,168,94.0,41.0,33.0,55.7,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-06-01,168,98.0,37.0,33.0,58.6,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-07-01,168,131.0,24.0,13.0,78.1,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-08-01,168,102.0,25.0,41.0,60.6,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-09-01,168,112.0,38.0,18.0,66.5,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-10-01,168,123.0,22.0,23.0,73.0,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-11-01,168,93.0,22.0,53.0,55.4,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2023-12-01,168,86.0,28.0,54.0,51.2,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2024-01-01,168,107.0,22.0,39.0,63.9,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2024-02-01,168,117.0,25.0,26.0,69.5,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2024-03-01,168,109.0,22.0,37.0,64.6,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2024-04-01,168,95.0,29.0,44.0,56.5,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2024-05-01,168,98.0,21.0,49.0,58.1,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2024-06-01,168,109.0,22.0,37.0,64.7,65.0
MP-0142,Operations & Supply Chain,Senior Manager,2024-07-01,168,123.0,27.0,18.0,73.4,65.0
